year,julian-day,standard-time,solar,rain,wind,T-air,T-soil,D-MD,P0,P1,P2,P3,P4,P5,P-PD,P-MD,E-MD,GW,leaf-air-vpd,leaftemp,leaf-air-temp-diff,Anet-la,ci,PPFD,S-P-MD,S-E-MD,S-GW,S-leaf-air-vpd,S-leaftempt,S-Anet-la,S-ci,S-PPFD,S-E-tree,Anet-tree,Pcrit,Ecrit,P-leaf,P-stem,P-root,K-stem,K-leaf,K-plant,K-xylem,K-root-1,K-root-2,K-root-3,K-root-4,K-root-5,K-root-all,E-root-1,E-root-2,E-root-3,E-root-4,E-root-5,water-content,water-content-delta,end-rain,end-ground-water,end-E,end-drainage,end-soil-evap,end-ET,end-Anet-la,end-total-water-input,end-PLC-plant,end-PLC-xylem,end-runoff
2023,229,22,0.0,0.0,2.145667,36.69818,37.69,4.673356984505,0.01577716908,0.623443263466,0,0,0,0,0.639303263466,0.639303263466,0.0,0.0,4.346593271608,35.705640224206,-0.992539775794,-1.971718739011,40.626201705389,0.0,0.639303263466,0.0,0.0,4.583974699898,36.431645876134,-2.073480291637,40.626201705389,0.0,0.0,-2.022599515324,0.639303263466,0.0,0.639303263466,0.639303263466,0.623443263466,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,42.565308355599,0.0,0.0,0,0.0,0,0.0,0.0,-7.351367025395,0.0,23.848326388054,0.058008430533,0
2023,229,23,0.0,0.0,2.433666,35.83673,36.33,4.508996108606,0.015781920654,0.623433975609,0,0,0,0,0.639293975609,0.639293975609,0.0,0.0,4.204284563815,34.870156310637,-0.966573689363,-1.860777268696,40.626201705389,0.0,0.639293975609,0.0,0.0,4.428896236286,35.587234783223,-1.955602595578,40.626201705389,0.0,0.0,-1.908189932137,0.639293975609,0.0,0.639293975609,0.639293975609,0.623433975609,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,42.565308355599,0.0,0.0,0,0.0,0,0.0,0.0,-7.281358255166,0.0,23.848326388054,0.058008430533,0
2023,230,0,0.0,1.58,2.479,34.7546,35.04,3.944018762995,0.015786671332,0.623424693959,0,0,0,0,0.639284693959,0.639284693959,0.0,0.0,3.682198424501,33.878881935501,-0.875718064499,-1.73721695746,40.626201705389,0.0,0.639284693959,0.0,0.0,3.869797772484,34.510304943388,-1.814937969901,40.626201705389,0.0,0.0,-1.77607746368,0.639284693959,0.0,0.639284693959,0.639284693959,0.623424693959,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,42.565308355599,0.0,0.0,0,0.0,0,0.0,0.0,-6.869483755694,0.0,23.848326388054,0.058008430533,0
2023,230,1,0.0,0.0,4.055,33.06602,33.9,3.363480175108,0.015762908976,0.574978683052,0,0,0,0,0.590838683052,0.590838683052,0.0,0.0,3.179918276133,32.400283317314,-0.665736682686,-1.567991869534,40.626201705389,0.0,0.590838683052,0.0,0.0,3.310011292196,32.8744272564,-1.620380324863,40.626201705389,0.0,0.0,-1.594186097198,0.590838683052,0.0,0.590838683052,0.590838683052,0.574978683052,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,44.145308355599,1.58,1.58,0,0.0,0,0.0,0.0,-6.393878869248,1.58,23.848326388054,0.058008430533,0
2023,230,2,0.0,0.0,1.111167,32.07994,32.77,3.052236384663,0.01576766293,0.574970422482,0,0,0,0,0.590830422482,0.590830422482,0.0,0.0,2.754346988012,30.929687346884,-1.150252653116,-1.416036528078,40.626201705389,0.0,0.590830422482,0.0,0.0,2.963366763783,31.743803957275,-1.498241451852,40.626201705389,0.0,0.0,-1.457138989965,0.590830422482,0.0,0.590830422482,0.590830422482,0.574970422482,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,44.145308355599,0.0,0.0,0,0.0,0,0.0,0.0,-5.739069949914,0.0,23.848326388054,0.058008430533,0
2023,230,3,0.0,0.0,0.6148666,31.50651,31.68,2.964606719521,0.015772415986,0.574962167434,0,0,0,0,0.590822167434,0.590822167434,0.0,0.0,2.592921537331,30.015866316047,-1.490643683953,-1.329124619218,40.626201705389,0.0,0.590822167434,0.0,0.0,2.855171617405,31.079289954884,-1.430796746072,40.626201705389,0.0,0.0,-1.379960682645,0.590822167434,0.0,0.590822167434,0.590822167434,0.574962167434,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,44.145308355599,0.0,0.0,0,0.0,0,0.0,0.0,-5.245700363874,0.0,23.848326388054,0.058008430533,0
2023,230,4,0.0,0.0,0.4515,31.05913,30.71,2.798121364457,0.015777168144,0.574953917902,0,0,0,0,0.590813917902,0.590813917902,0.0,0.0,2.397916907698,29.410439023358,-1.648690976642,-1.274502010612,40.626201705389,0.0,0.590813917902,0.0,0.0,2.677863297351,30.578144552962,-1.381948834627,40.626201705389,0.0,0.0,-1.328225422619,0.590813917902,0.0,0.590813917902,0.590813917902,0.574953917902,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,44.145308355599,0.0,0.0,0,0.0,0,0.0,0.0,-4.967858457521,0.0,23.848326388054,0.058008430533,0
2023,230,5,0.0,0.0,0.4515,30.28185,29.92,2.482421936792,0.015781919406,0.574945673879,0,0,0,0,0.590805673879,0.590805673879,0.0,0.0,2.115662580414,28.712875613544,-1.568974386456,-1.214344119049,40.626201705389,0.0,0.590805673879,0.0,0.0,2.367819245461,29.804961327778,-1.309835719909,40.626201705389,0.0,0.0,-1.262089919479,0.590805673879,0.0,0.590805673879,0.590805673879,0.574945673879,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,44.145308355599,0.0,0.0,0,0.0,0,0.0,0.0,-4.78161152143,0.0,23.848326388054,0.058008430533,0
2023,230,6,0.54704595186,1.58,0.4515,29.96327,29.28,2.335153356901,0.015786669772,0.57493743536,0,0,0,0,0.59079743536,0.59079743536,0.0,0.0,1.984338860323,28.439617335627,-1.523652664373,-1.191559902116,40.626201705389,0.697424758643,0.59079743536,0.0,0.0,2.223783854928,29.492300127917,-1.281754319636,40.626201705389,0.687056822974,0.0,-1.236657110876,0.59079743536,0.0,0.59079743536,0.59079743536,0.57493743536,972.218694577226,954.128855628846,184.300147800909,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,0.0,0,0,0,0,44.145308355599,0.0,0.0,0,0.0,0,0.0,0.0,-4.543523710124,0.0,23.848326388054,0.058008430533,0
2023,230,7,37.746170678337,0.0,2.569667,29.73054,29.43,2.334065674133,0.015762908976,0.531839689736,0,0,0,0,0.547699689736,1.619771087157,4.323717592445,224.98806946836,1.861775897832,27.624102388058,-2.106437611942,1.473337247952,39.611384392634,49.314732875725,1.668454366938,4.512451296877,223.415447002468,1.956720989204,28.066162453442,1.269703797124,39.745711818865,46.367083464835,4.441449899552,1.346310461494,3.014898422801,7.720924272223,1.620254222229,1.37649444006,1.121410237412,972.218694577226,954.128855628845,216.845143965798,242.082886573927,486.815823648655,0,0,0,0,486.815823648655,4.33620486347,0,0,0,0,45.725308355599,1.58,1.58,0,0.0,0,0.0,0.0,-4.451965599154,1.58,23.848326388054,0.058008430533,0
